Unique_cell_ID,Library,Run_ID,Lane_ID,i7_ID,i7_seq,i5_ID,i5_seq,Empty_well,Disease,Patient,Tissue_origin,FACS_phenotype,Treatment,Time_point,Hit1_TCR_ID,Hit1_TCR_composite_ID,Hit1_TCR_Occurrence
ORB518_P02_A09_S105_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,141,(180-245),1
ORB518_P02_A10_S106_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P02_A11_S107_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,137,(175-375),1
ORB518_P02_A12_S108_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N729,TCGACGTC,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,263,(327-358),1
ORB518_P02_B01_S109_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N716,ACTCGCTA,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,356,(440-13),3
ORB518_P02_B02_S110_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P02_B03_S111_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N719,GCGTAGTA,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,16,(18-56),1
ORB518_P02_B04_S112_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,284,(352-66),2
ORB518_P02_B05_S113_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-396),0
ORB518_P02_B06_S114_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N722,ATGCGCAG,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,121,(154-333),1
ORB518_P02_B07_S115_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,55,(69-92),3
ORB518_P02_B08_S116_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N724,ACTGAGCG,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,361,(446-310),1
ORB518_P02_B09_S117_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P02_B10_S118_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,58,(74-32),1
ORB518_P02_B11_S119_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,195,(244-164),1
ORB518_P02_B12_S120_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N729,TCGACGTC,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,79,(103-229),1
ORB518_P02_C01_S121_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N716,ACTCGCTA,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,47,(61-421),1
ORB518_P02_C02_S122_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,383,(471-48),1
ORB518_P02_C03_S123_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N719,GCGTAGTA,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,68,(86-95),1
ORB518_P02_C04_S124_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P02_C05_S125_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,246,(305-241),1
ORB518_P02_C06_S126_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N722,ATGCGCAG,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,369,(456-417),1
ORB518_P02_C07_S127_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,206,(259-272),1
ORB518_P02_C08_S128_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N724,ACTGAGCG,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,399,(490-197),1
ORB518_P02_C09_S129_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-353),0
ORB518_P02_C10_S130_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-290),0
ORB518_P02_C11_S131_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,13,(15-234),1
ORB518_P02_C12_S132_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N729,TCGACGTC,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,472,(579-292),1
ORB518_P02_D01_S133_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N716,ACTCGCTA,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,350,(434-60),1
ORB518_P02_D02_S134_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,31,(37-380),1
ORB518_P02_D03_S135_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N719,GCGTAGTA,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,109,(139-102),1
ORB518_P02_D04_S136_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,188,(237-268),1
ORB518_P02_D05_S137_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,343,(426-105),1
ORB518_P02_D06_S138_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N722,ATGCGCAG,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,30,(36-42),1
ORB518_P02_D07_S139_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,12,(14-78),1
ORB518_P02_D08_S140_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N724,ACTGAGCG,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,207,(260-442),1
ORB518_P02_D09_S141_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,469,(575-485),1
ORB518_P02_D10_S142_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,424,(521-452),1
ORB518_P02_D11_S143_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,70,(88-58),1
ORB518_P02_D12_S144_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N729,TCGACGTC,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,46,(59-370),1
ORB518_P02_E02_S146_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,42,(50-360),2
ORB518_P02_E03_S147_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N719,GCGTAGTA,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,335,(415-474),7
ORB518_P02_E04_S148_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-0),0
ORB518_P02_E05_S149_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,212,(266-115),2
ORB518_P02_E06_S150_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N722,ATGCGCAG,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,250,(310-20),6
ORB518_P02_E07_S151_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,107,(136-383),1
ORB518_P02_E08_S152_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N724,ACTGAGCG,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,213,(267-465),1
ORB518_P02_E09_S153_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,310,(389-335),1
ORB518_P02_E10_S154_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,90,(118-413),1
ORB518_P02_E11_S155_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,162,(208-359),1
ORB518_P02_E12_S156_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N729,TCGACGTC,S507,TACTCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,462,(568-19),2
ORB518_P02_F02_S158_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,335,(415-474),7
ORB518_P02_F03_S159_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N719,GCGTAGTA,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,455,(559-179),1
ORB518_P02_F04_S160_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,65,(83-174),1
ORB518_P02_F05_S161_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-17),0
ORB518_P02_F06_S162_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N722,ATGCGCAG,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,335,(415-474),7
ORB518_P02_F07_S163_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,403,(495-494),9
ORB518_P02_F08_S164_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N724,ACTGAGCG,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,278,(346-566),1
ORB518_P02_F09_S165_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,403,(495-494),9
ORB518_P02_F10_S166_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(330-0),0
ORB518_P02_F11_S167_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,74,(94-226),3
ORB518_P02_F12_S168_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N729,TCGACGTC,S508,AGGCTTAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-467),0
ORB518_P02_G02_S170_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S510,ATTAGACG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,212,(266-115),2
ORB518_P02_G04_S172_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S510,ATTAGACG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,403,(495-494),9
ORB518_P02_G05_S173_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S510,ATTAGACG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,178,(226-459),1
ORB518_P02_G06_S174_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N722,ATGCGCAG,S510,ATTAGACG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,250,(310-20),6
ORB518_P02_G07_S175_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S510,ATTAGACG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,174,(222-124),2
ORB518_P02_G08_S176_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N724,ACTGAGCG,S510,ATTAGACG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,250,(310-20),6
ORB518_P02_G10_S178_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S510,ATTAGACG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,202,(255-89),1
ORB518_P02_G11_S179_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S510,ATTAGACG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,63,(81-280),1
ORB518_P02_G12_S180_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N729,TCGACGTC,S510,ATTAGACG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,446,(548-512),1
ORB518_P02_H02_S182_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S511,CGGAGAGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,337,(418-473),2
ORB518_P02_H04_S184_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S511,CGGAGAGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,301,(377-250),1
ORB518_P02_H05_S185_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S511,CGGAGAGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,319,(398-387),1
ORB518_P02_H06_S186_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N722,ATGCGCAG,S511,CGGAGAGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-0),0
ORB518_P02_H07_S187_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S511,CGGAGAGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,226,(283-366),2
ORB518_P02_H08_S188_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N724,ACTGAGCG,S511,CGGAGAGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,220,(276-100),1
ORB518_P02_H09_S189_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S511,CGGAGAGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,53,(67-309),1
ORB518_P02_H10_S190_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S511,CGGAGAGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(514-0),0
ORB518_P02_H11_S191_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S511,CGGAGAGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,385,(473-406),1
ORB518_P02_H12_S192_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N729,TCGACGTC,S511,CGGAGAGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,418,(514-34),1
ORB518_P03_A01_S193_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N701,TAAGGCGA,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,345,(429-9),3
ORB518_P03_A02_S194_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N702,CGTACTAG,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,37,(43-149),1
ORB518_P03_A03_S195_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N703,AGGCAGAA,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,442,(544-345),1
ORB518_P03_A04_S196_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N704,TCCTGAGC,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,131,(167-436),1
ORB518_P03_A05_S197_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N705,GGACTCCT,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,438,(539-471),1
ORB518_P03_A06_S198_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N706,TAGGCATG,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P03_A07_S199_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N707,CTCTCTAC,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,366,(451-127),1
ORB518_P03_A08_S200_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N710,CGAGGCTG,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,54,(68-187),1
ORB518_P03_A09_S201_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N711,AAGAGGCA,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,321,(401-259),1
ORB518_P03_A10_S202_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N712,GTAGAGGA,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,113,(145-327),1
ORB518_P03_A11_S203_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N714,GCTCATGA,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P03_A12_S204_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N715,ATCTCAGG,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,277,(345-45),1
ORB518_P03_B01_S205_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N701,TAAGGCGA,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,416,(510-456),5
ORB518_P03_B02_S206_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N702,CGTACTAG,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P03_B03_S207_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N703,AGGCAGAA,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,423,(519-114),1
ORB518_P03_B04_S208_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N704,TCCTGAGC,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,436,(537-530),1
ORB518_P03_B05_S209_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N705,GGACTCCT,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,217,(272-302),2
ORB518_P03_B06_S210_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N706,TAGGCATG,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,187,(236-330),1
ORB518_P03_B07_S211_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N707,CTCTCTAC,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,105,(133-448),1
ORB518_P03_B08_S212_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N710,CGAGGCTG,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-43),0
ORB518_P03_B09_S213_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N711,AAGAGGCA,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,242,(301-305),1
ORB518_P03_B11_S215_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N714,GCTCATGA,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,181,(229-553),1
ORB518_P03_B12_S216_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N715,ATCTCAGG,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,256,(318-352),1
ORB518_P03_C01_S217_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N701,TAAGGCGA,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P03_C02_S218_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N702,CGTACTAG,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,237,(295-116),1
ORB518_P03_C03_S219_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N703,AGGCAGAA,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,179,(227-317),1
ORB518_P03_C04_S220_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N704,TCCTGAGC,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,4,(6-232),1
ORB518_P03_C05_S221_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N705,GGACTCCT,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,164,(210-178),1
ORB518_P03_C06_S222_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N706,TAGGCATG,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,25,(31-211),1
ORB518_P03_C07_S223_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N707,CTCTCTAC,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,316,(395-362),1
