Unique_cell_ID,Library,Run_ID,Lane_ID,i7_ID,i7_seq,i5_ID,i5_seq,Empty_well,Disease,Patient,Tissue_origin,FACS_phenotype,Treatment,Time_point,Hit1_TCR_ID,Hit1_TCR_composite_ID,Hit1_TCR_Occurrence
ORB518_P03_C08_S224_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N710,CGAGGCTG,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,128,(161-326),1
ORB518_P03_C09_S225_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N711,AAGAGGCA,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,356,(440-13),3
ORB518_P03_C10_S226_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N712,GTAGAGGA,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,32,(38-357),1
ORB518_P03_C11_S227_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N714,GCTCATGA,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,258,(321-22),1
ORB518_P03_C12_S228_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N715,ATCTCAGG,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,177,(225-441),1
ORB518_P03_D01_S229_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N701,TAAGGCGA,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,66,(84-260),1
ORB518_P03_D02_S230_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N702,CGTACTAG,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,404,(496-169),1
ORB518_P03_D03_S231_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N703,AGGCAGAA,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,390,(479-59),1
ORB518_P03_D04_S232_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N704,TCCTGAGC,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,97,(125-240),1
ORB518_P03_D05_S233_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N705,GGACTCCT,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,91,(119-439),1
ORB518_P03_D06_S234_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N706,TAGGCATG,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,147,(187-409),1
ORB518_P03_D07_S235_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N707,CTCTCTAC,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,218,(273-165),1
ORB518_P03_D08_S236_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N710,CGAGGCTG,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,354,(438-531),1
ORB518_P03_D09_S237_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N711,AAGAGGCA,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P03_D10_S238_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N712,GTAGAGGA,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,454,(557-550),1
ORB518_P03_D11_S239_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N714,GCTCATGA,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,283,(351-8),1
ORB518_P03_D12_S240_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N715,ATCTCAGG,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD4+,NA,NA,8,(10-88),1
ORB518_P03_E02_S242_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N702,CGTACTAG,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-0),0
ORB518_P03_E03_S243_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N703,AGGCAGAA,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,365,(450-371),1
ORB518_P03_E04_S244_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N704,TCCTGAGC,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,64,(82-145),5
ORB518_P03_E05_S245_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N705,GGACTCCT,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,155,(200-298),1
ORB518_P03_E06_S246_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N706,TAGGCATG,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-0),0
ORB518_P03_E07_S247_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N707,CTCTCTAC,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,342,(424-329),1
ORB518_P03_E08_S248_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N710,CGAGGCTG,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(283-0),0
ORB518_P03_E09_S249_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N711,AAGAGGCA,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,309,(386-236),1
ORB518_P03_E10_S250_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N712,GTAGAGGA,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,325,(405-64),4
ORB518_P03_E11_S251_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N714,GCTCATGA,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,222,(278-334),1
ORB518_P03_E12_S252_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N715,ATCTCAGG,S518,CTTAATAG,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,422,(518-489),1
ORB518_P03_F02_S254_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N702,CGTACTAG,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-0),0
ORB518_P03_F03_S255_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N703,AGGCAGAA,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,325,(405-64),4
ORB518_P03_F04_S256_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N704,TCCTGAGC,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-0),0
ORB518_P03_F05_S257_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N705,GGACTCCT,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,264,(331-79),1
ORB518_P03_F06_S258_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N706,TAGGCATG,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-0),0
ORB518_P03_F07_S259_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N707,CTCTCTAC,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,226,(283-366),2
ORB518_P03_F08_S260_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N710,CGAGGCTG,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-0),0
ORB518_P03_F09_S261_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N711,AAGAGGCA,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(568-0),0
ORB518_P03_F10_S262_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N712,GTAGAGGA,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,210,(264-557),1
ORB518_P03_F11_S263_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N714,GCTCATGA,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-0),0
ORB518_P03_F12_S264_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N715,ATCTCAGG,S520,ATAGCCTT,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(269-0),0
ORB518_P03_G02_S266_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N702,CGTACTAG,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,94,(122-401),1
ORB518_P03_G03_S267_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N703,AGGCAGAA,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,200,(253-121),1
ORB518_P03_G04_S268_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N704,TCCTGAGC,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,185,(234-562),1
ORB518_P03_G05_S269_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N705,GGACTCCT,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-20),0
ORB518_P03_G06_S270_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N706,TAGGCATG,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,223,(280-343),2
ORB518_P03_G07_S271_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N707,CTCTCTAC,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,174,(222-124),2
ORB518_P03_G08_S272_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N710,CGAGGCTG,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-64),0
ORB518_P03_G09_S273_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N711,AAGAGGCA,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,272,(339-224),1
ORB518_P03_G10_S274_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N712,GTAGAGGA,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,337,(418-473),2
ORB518_P03_G11_S275_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N714,GCTCATGA,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-264),0
ORB518_P03_G12_S276_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N715,ATCTCAGG,S521,TAAGGCTC,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(152-0),0
ORB518_P03_H02_S278_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N702,CGTACTAG,S522,TCGCATAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,197,(246-63),1
ORB518_P03_H03_S279_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N703,AGGCAGAA,S522,TCGCATAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,118,(150-342),1
ORB518_P03_H04_S280_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N704,TCCTGAGC,S522,TCGCATAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,198,(251-152),1
ORB518_P03_H05_S281_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N705,GGACTCCT,S522,TCGCATAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(0-0),0
ORB518_P03_H06_S282_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N706,TAGGCATG,S522,TCGCATAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,0,(269-0),0
ORB518_P03_H07_S283_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N707,CTCTCTAC,S522,TCGCATAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,149,(189-175),1
ORB518_P03_H08_S284_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N710,CGAGGCTG,S522,TCGCATAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,403,(495-494),9
ORB518_P03_H11_S287_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N714,GCTCATGA,S522,TCGCATAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,64,(82-145),5
ORB518_P03_H12_S288_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N715,ATCTCAGG,S522,TCGCATAA,false,Breast_Carcinoma,KOBE,Tumor,CD3+_CD8+,NA,NA,374,(461-453),1
ORB518_P04_A01_S289_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N716,ACTCGCTA,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(199-0),0
ORB518_P04_A02_S290_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,56,(72-523),1
ORB518_P04_A04_S292_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,315,(394-281),1
ORB518_P04_A05_S293_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,172,(220-339),1
ORB518_P04_A06_S294_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N722,ATGCGCAG,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,173,(221-351),1
ORB518_P04_A07_S295_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P04_A08_S296_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N724,ACTGAGCG,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P04_A09_S297_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,451,(553-538),1
ORB518_P04_A10_S298_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,103,(131-263),1
ORB518_P04_A11_S299_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S513,CTAGTCGA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(520-0),0
ORB518_P04_B01_S301_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N716,ACTCGCTA,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-213),0
ORB518_P04_B02_S302_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,183,(232-109),1
ORB518_P04_B03_S303_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N719,GCGTAGTA,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,262,(326-458),1
ORB518_P04_B04_S304_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,27,(33-543),1
ORB518_P04_B05_S305_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,119,(151-416),1
ORB518_P04_B07_S307_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,471,(577-392),1
ORB518_P04_B09_S309_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-172),0
ORB518_P04_B10_S310_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,445,(547-325),1
ORB518_P04_B11_S311_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S515,AGCTAGAA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,184,(233-499),1
ORB518_P04_C01_S313_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N716,ACTCGCTA,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,444,(546-524),1
ORB518_P04_C02_S314_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,347,(431-200),1
ORB518_P04_C03_S315_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N719,GCGTAGTA,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,241,(300-493),1
ORB518_P04_C04_S316_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,159,(205-27),2
ORB518_P04_C05_S317_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,373,(460-306),1
ORB518_P04_C06_S318_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N722,ATGCGCAG,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,40,(48-146),1
ORB518_P04_C07_S319_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,297,(372-299),1
ORB518_P04_C08_S320_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N724,ACTGAGCG,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,416,(510-456),5
ORB518_P04_C09_S321_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,458,(562-256),1
ORB518_P04_C10_S322_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,452,(555-397),1
ORB518_P04_C11_S323_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S516,ACTCTAGG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,398,(489-173),1
ORB518_P04_D01_S325_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N716,ACTCGCTA,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,243,(302-482),1
ORB518_P04_D02_S326_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N718,GGAGCTAC,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,159,(205-27),2
ORB518_P04_D03_S327_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N719,GCGTAGTA,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,204,(257-438),1
ORB518_P04_D04_S328_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N720,CGGAGCCT,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,142,(181-91),1
ORB518_P04_D05_S329_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N721,TACGCTGC,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,161,(207-147),1
ORB518_P04_D06_S330_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N722,ATGCGCAG,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,138,(176-222),1
ORB518_P04_D07_S331_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N723,TAGCGCTC,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P04_D08_S332_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N724,ACTGAGCG,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,84,(110-289),1
ORB518_P04_D09_S333_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N726,CCTAAGAC,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,286,(355-55),1
ORB518_P04_D10_S334_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N727,CGATCAGT,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,82,(107-220),1
ORB518_P04_D11_S335_L006,ORB518_lib1,K00171_781_HW72KBBXX,L006,N728,TGCAGCTA,S517,TCTTACGC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,464,(570-125),1
ORB518_P05_A01_S1_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N701,TAAGGCGA,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,287,(356-504),1
ORB518_P05_A02_S2_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N702,CGTACTAG,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-311),0
ORB518_P05_A03_S3_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N703,AGGCAGAA,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-394),0
ORB518_P05_A04_S4_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N704,TCCTGAGC,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,463,(569-476),1
ORB518_P05_A05_S5_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N705,GGACTCCT,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P05_A06_S6_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N706,TAGGCATG,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,205,(258-321),1
ORB518_P05_A07_S7_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N707,CTCTCTAC,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P05_A08_S8_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N710,CGAGGCTG,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(445-0),0
ORB518_P05_A09_S9_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N711,AAGAGGCA,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,311,(390-167),1
