Unique_cell_ID,Library,Run_ID,Lane_ID,i7_ID,i7_seq,i5_ID,i5_seq,Empty_well,Disease,Patient,Tissue_origin,FACS_phenotype,Treatment,Time_point,Hit1_TCR_ID,Hit1_TCR_composite_ID,Hit1_TCR_Occurrence
ORB518_P05_A10_S10_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N712,GTAGAGGA,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P05_A11_S11_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N714,GCTCATGA,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,345,(429-9),3
ORB518_P05_A12_S12_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N715,ATCTCAGG,S502,ATAGAGAG,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(166-0),0
ORB518_P05_B01_S13_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N701,TAAGGCGA,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-353),0
ORB518_P05_B02_S14_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N702,CGTACTAG,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(488-0),0
ORB518_P05_B03_S15_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N703,AGGCAGAA,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,345,(429-9),3
ORB518_P05_B04_S16_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N704,TCCTGAGC,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,376,(463-239),1
ORB518_P05_B05_S17_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N705,GGACTCCT,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-486),0
ORB518_P05_B06_S18_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N706,TAGGCATG,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,276,(344-243),1
ORB518_P05_B07_S19_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N707,CTCTCTAC,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,80,(104-528),1
ORB518_P05_B08_S20_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N710,CGAGGCTG,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P05_B09_S21_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N711,AAGAGGCA,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(279-0),0
ORB518_P05_B10_S22_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N712,GTAGAGGA,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,406,(498-237),1
ORB518_P05_B11_S23_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N714,GCTCATGA,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,416,(510-456),5
ORB518_P05_B12_S24_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N715,ATCTCAGG,S503,AGAGGATA,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P05_C01_S25_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N701,TAAGGCGA,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,351,(435-233),1
ORB518_P05_C02_S26_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N702,CGTACTAG,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,410,(503-160),1
ORB518_P05_C03_S27_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N703,AGGCAGAA,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,432,(531-455),1
ORB518_P05_C04_S28_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N704,TCCTGAGC,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,221,(277-216),1
ORB518_P05_C05_S29_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N705,GGACTCCT,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,416,(510-456),5
ORB518_P05_C06_S30_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N706,TAGGCATG,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,143,(182-381),1
ORB518_P05_C07_S31_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N707,CTCTCTAC,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,125,(158-279),1
ORB518_P05_C08_S32_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N710,CGAGGCTG,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-0),0
ORB518_P05_C09_S33_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N711,AAGAGGCA,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,86,(112-227),1
ORB518_P05_C10_S34_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N712,GTAGAGGA,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,9,(11-563),1
ORB518_P05_C11_S35_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N714,GCTCATGA,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,375,(462-291),1
ORB518_P05_C12_S36_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N715,ATCTCAGG,S505,CTCCTTAC,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-193),0
ORB518_P05_D01_S37_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N701,TAAGGCGA,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,33,(39-49),1
ORB518_P05_D02_S38_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N702,CGTACTAG,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,281,(349-212),1
ORB518_P05_D03_S39_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N703,AGGCAGAA,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,106,(135-548),1
ORB518_P05_D04_S40_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N704,TCCTGAGC,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(0-255),0
ORB518_P05_D05_S41_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N705,GGACTCCT,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,249,(309-205),1
ORB518_P05_D06_S42_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N706,TAGGCATG,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,203,(256-502),1
ORB518_P05_D07_S43_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N707,CTCTCTAC,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,1,(3-228),1
ORB518_P05_D08_S44_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N710,CGAGGCTG,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,110,(140-261),1
ORB518_P05_D09_S45_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N711,AAGAGGCA,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,196,(245-505),1
ORB518_P05_D10_S46_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N712,GTAGAGGA,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,413,(507-424),1
ORB518_P05_D11_S47_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N714,GCTCATGA,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,10,(12-168),1
ORB518_P05_D12_S48_L005,ORB518_lib2,K00171_781_HW72KBBXX,L005,N715,ATCTCAGG,S506,TATGCAGT,false,Breast_Carcinoma,KOBE,ExtraTumor,CD3+_CD4+,NA,NA,0,(513-0),0
ORB544_Lib2_001,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N701,TAAGGCGA,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_002,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N702,CGTACTAG,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_003,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N703,AGGCAGAA,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_004,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N704,TCCTGAGC,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_005,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N705,GGACTCCT,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_006,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N706,TAGGCATG,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_007,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N707,CTCTCTAC,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_008,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N710,CGAGGCTG,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_009,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N711,AAGAGGCA,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_010,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N712,GTAGAGGA,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_011,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N714,GCTCATGA,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_012,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N715,ATCTCAGG,S502,ATAGAGAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_013,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N701,TAAGGCGA,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_014,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N702,CGTACTAG,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_015,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N703,AGGCAGAA,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_016,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N704,TCCTGAGC,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_017,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N705,GGACTCCT,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_018,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N706,TAGGCATG,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_019,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N707,CTCTCTAC,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_020,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N710,CGAGGCTG,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_021,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N711,AAGAGGCA,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_022,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N712,GTAGAGGA,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_023,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N714,GCTCATGA,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_024,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N715,ATCTCAGG,S503,AGAGGATA,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_025,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N701,TAAGGCGA,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_026,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N702,CGTACTAG,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_027,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N703,AGGCAGAA,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_028,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N704,TCCTGAGC,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_029,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N705,GGACTCCT,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_030,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N706,TAGGCATG,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_031,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N707,CTCTCTAC,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_032,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N710,CGAGGCTG,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_033,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N711,AAGAGGCA,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_034,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N712,GTAGAGGA,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_035,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N714,GCTCATGA,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_036,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N715,ATCTCAGG,S505,CTCCTTAC,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_037,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N701,TAAGGCGA,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_038,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N702,CGTACTAG,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_039,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N703,AGGCAGAA,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_040,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N704,TCCTGAGC,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_041,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N705,GGACTCCT,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_042,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N706,TAGGCATG,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_043,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N707,CTCTCTAC,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_044,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N710,CGAGGCTG,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_045,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N711,AAGAGGCA,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_046,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N712,GTAGAGGA,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_047,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N714,GCTCATGA,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_048,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N715,ATCTCAGG,S506,TATGCAGT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_049,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N701,TAAGGCGA,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_050,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N702,CGTACTAG,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_051,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N703,AGGCAGAA,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_052,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N704,TCCTGAGC,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_053,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N705,GGACTCCT,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_054,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N706,TAGGCATG,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_055,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N707,CTCTCTAC,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_056,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N710,CGAGGCTG,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_057,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N711,AAGAGGCA,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_058,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N712,GTAGAGGA,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_059,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N714,GCTCATGA,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_060,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N715,ATCTCAGG,S507,TACTCCTT,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_061,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N701,TAAGGCGA,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_062,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N702,CGTACTAG,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_063,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N703,AGGCAGAA,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_064,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N704,TCCTGAGC,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_065,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N705,GGACTCCT,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_066,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N706,TAGGCATG,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_067,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N707,CTCTCTAC,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_068,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N710,CGAGGCTG,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_069,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N711,AAGAGGCA,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_070,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N712,GTAGAGGA,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_071,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N714,GCTCATGA,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA
ORB544_Lib2_072,ORB544_Lib2,STE00114_1005_H2F22CCX2,L002,N715,ATCTCAGG,S508,AGGCTTAG,false,Breast_Carcinoma,JORD,Tumor,CD3+_CD4+_CD25+_GARP+,NA,NA,NA,NA,NA